Country,CO2_2007,CO2_2008,CO2_2009,CO2_2010,CO2_2011,CO2_2012,CO2_2013,lat,lon
Brazil,363212.68,387631.24,367147.37,419754.16,439412.94,470028.73,503677.12,-10.80677364,-53.05434004
Canada,540889.83,539085.67,498957.69,492588.11,497329.54,481601.78,475734.58,61.46907615,-98.14238137
China,6791804.71,7175658.94,7618683.88,8767877.67,9724590.64,10020744.89,10249463.02,36.55506854,103.8836163
Germany,780546.62,780564.95,721940.63,758537.29,732120.22,739300.20,757312.51,51.13372269,10.28848509
France,368914.87,366069.28,351632.30,352769.07,331537.14,332956.27,333190.95,46.53596205,2.446568701
United Kingdom,528425.70,520072.28,471400.18,493607.54,447935.05,467197.80,457472.92,53.91477348,-2.853135395
India,1407607.29,1568379.57,1738645.71,1719690.99,1846763.54,2018503.82,2034752.29,22.92500641,79.59370376
"Iran, Islamic Rep.",560900.65,581945.57,591432.10,605216.35,619165.62,643862.86,616976.42,32.51891732,54.2854515
Japan,1252229.16,1210135.67,1103693.66,1171841.19,1191056.27,1229574.44,1243384.36,37.66311081,138.0649621
Mexico,458866.38,474491.47,450582.63,445162.80,466779.76,480883.05,488602.08,23.9353719,-102.5763495
Peru,42955.24,41015.40,51704.70,57593.90,49632.85,54520.96,57153.86,-9.191562905,-74.39180582
Russian Federation,1666886.19,1714978.89,1574045.08,1675026.93,1768073.39,1835608.53,1789074.30,61.98533534,98.94813742
Saudi Arabia,387777.92,430175.77,468767.28,520552.65,500728.85,565997.78,541428.88,24.12328984,44.51636377
United States,5794923.43,5622464.42,5274128.76,5408869.00,5305279.92,5115806.03,5186168.43,39.50155413,-99.06024063
South Africa,467436.16,497593.57,503262.75,474099.10,475037.85,472071.25,471238.84,-28.94703326,25.04801388
